UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
,,2016-01-01T23:59:04.000Z,,#startupXcel: RT SteveArnold5: The Impact of the Stock Market on SaaS Valuations in 2015 https://mhb.io/e/bcty/2 … https://pic.twitter.com/wRdEIbzBqu,,,,,[],https://twitter.com/agrobazaar_msia/status/683074996781060096
Agrobazaar Online,@agrobazaar_msia,2016-01-01T23:59:03.000Z,"Agrobazaar Online
@agrobazaar_msia
·
Jan 1, 2016",#startupXcel: The Impact of the Stock Market on SaaS Valuations in 2015 https://mhb.io/e/bcty/2 #Startup via ttun… https://pic.twitter.com/wRdEIbzBqu,,,,3,[],https://twitter.com/agrobazaar_msia/status/683074992255451136
Jerry Friedrich,@friedrich5,2016-01-01T23:58:11.000Z,"Jerry Friedrich
@friedrich5
·
Jan 1, 2016","""Stock Market Matters Daily"" for the latest in financial news! http://tinyurl.com/lk9jv9d   #stocks 
@StockTwits
 #Investing",,,,2,['https://pbs.twimg.com/card_img/1637802739924074496/A_EHHG_s?format=jpg&name=medium'],https://twitter.com/friedrich5/status/683074774164180995
SAS Ltd,@SinclairASLtd,2016-01-01T23:56:43.000Z,"SAS Ltd
@SinclairASLtd
·
Jan 1, 2016",January effect: The 'January effect' has gotten the stock market right 75% of the time ... Thomson ReutersThe ... http://bit.ly/1mp4RuD,,,1,,[],https://twitter.com/SinclairASLtd/status/683074403639267328
Go Rich Now,@trumanaoconnor,2016-01-01T23:40:09.000Z,"Go Rich Now
@trumanaoconnor
·
Jan 1, 2016",Don't Waste Your Money In The Stock Market - http://wp.me/p6hMq6-hk,,,,,['https://pbs.twimg.com/media/CXrAwhwWsAEKUEl?format=jpg&name=360x360'],https://twitter.com/trumanaoconnor/status/683070233540702210
Dark2Light,@526Gemini,2016-01-01T23:37:20.000Z,"Dark2Light
@526Gemini
·
Jan 1, 2016",Stillness in the Storm : 2015 Was The Worst Year For The Stock Market Since... http://sitsshow.blogspot.com/2016/01/2015-was-worst-year-for-stock-market.html?spref=tw…,,,,,[],https://twitter.com/526Gemini/status/683069526225907718
StockMarketTips,@101StockMarket,2016-01-01T23:35:04.000Z,"StockMarketTips
@101StockMarket
·
Jan 1, 2016",Stock Market Investment Tips For The Beginner - http://bit.ly/U0hFJy,,,,,[],https://twitter.com/101StockMarket/status/683068956442144768
WomELLE,@womelle,2016-01-01T23:34:36.000Z,"WomELLE
@womelle
·
Jan 1, 2016","The stock market has almost no breadth (DIA, SPY, SPX, QQQ) #business",,,,,['https://pbs.twimg.com/media/CXq_fNFWEAI4P1E?format=png&name=medium'],https://twitter.com/womelle/status/683068836489392128
Bill Wilkinson,@WilkinsonBillT,2016-01-01T23:34:26.000Z,"Bill Wilkinson
@WilkinsonBillT
·
Jan 1, 2016","Replying to 
@BenedictKMiller",,,,,[],https://twitter.com/WilkinsonBillT/status/683068794546212864
Richard Cliff,@Invest_201,2016-01-01T23:30:04.000Z,"Richard Cliff
@Invest_201
·
Jan 1, 2016",Great Stock Market Tips Straight From The Experts - http://bit.ly/UahTxQ,,,,,[],https://twitter.com/Invest_201/status/683067699086266369
Francois,@datafrancois,2016-01-01T23:28:18.000Z,"Francois
@datafrancois
·
Jan 1, 2016","The stock market has almost no breadth (DIA, SPY, SPX, QQQ) http://ift.tt/1TZYpEx",,,,,[],https://twitter.com/datafrancois/status/683067253059907584
KingHorrell,@HarrisonHorrell,2016-01-01T23:24:14.000Z,"KingHorrell
@HarrisonHorrell
·
Jan 1, 2016","Replying to 
@joesanders33",,,,,[],https://twitter.com/HarrisonHorrell/status/683066230543093761
Adelaja olufemi,@olufemiadelaja,2016-01-01T23:22:52.000Z,"Adelaja olufemi
@olufemiadelaja
·
Jan 1, 2016","The stock market has almost no breadth (DIA, SPY, SPX, QQQ): The S&P 500 is down modestly since the beginning ... http://bit.ly/1QV3BMd",,,,,[],https://twitter.com/olufemiadelaja/status/683065884735225857
Scott Albertson,@ScottAAlbertson,2016-01-01T23:22:19.000Z,"Scott Albertson
@ScottAAlbertson
·
Jan 1, 2016",The stock market's breadth is unusually shallow https://lnkd.in/erceJ73,,,,,[],https://twitter.com/ScottAAlbertson/status/683065748458110979
Today's Deals,@Todayz_Deals,2016-01-01T23:22:02.000Z,"Today's Deals
@Todayz_Deals
·
Jan 1, 2016","The stock market has almost no breadth (DIA, SPY, SPX, QQQ): The S&P 500 is down modestly since the beginning ... http://bit.ly/1mIR9m3",,,,,[],https://twitter.com/Todayz_Deals/status/683065675036798976
Gospel,@gospelgee,2016-01-01T23:21:55.000Z,"Gospel
@gospelgee
·
Jan 1, 2016","ff: 
@gospelgee
 The stock market has almost no breadth (DIA, SPY, SPX, QQQ): The S&P 500 is down modestly since... http://bit.ly/1QV3BMd",,,,,[],https://twitter.com/gospelgee/status/683065645936738304
Ugofiafia,@_itsUgo,2016-01-01T23:21:49.000Z,"Ugofiafia
@_itsUgo
·
Jan 1, 2016","The stock market has almost no breadth (DIA, SPY, SPX, QQQ): The S&P 500 is down modestly since the beginning ... http://bit.ly/1QV3BMd",,,,,[],https://twitter.com/_itsUgo/status/683065619768451072
The new information makes possible the new ideas,@AreadeNoticias,2016-01-01T23:21:38.000Z,"The new information makes possible the new ideas
@AreadeNoticias
·
Jan 1, 2016","The stock market has almost no breadth (DIA, SPY, SPX, QQQ) http://bit.ly/1mp1Iuy #Noticias #Economia",,,,1,[],https://twitter.com/AreadeNoticias/status/683065575292076032
Aryeh,@AryehsSharings,2016-01-01T23:21:36.000Z,"Aryeh
@AryehsSharings
·
Jan 1, 2016","The stock market has almost no breadth (DIA, SPY, SPX, QQQ): The S&P 500 is down modestly... http://bit.ly/1QV3BMd via 
@Business
 Inside",,,,,[],https://twitter.com/AryehsSharings/status/683065565431246849
Mississippi Lime Oil,@LimeMississippi,2016-01-01T23:20:25.000Z,"Mississippi Lime Oil
@LimeMississippi
·
Jan 1, 2016",2016 Gloom or Boom: Will Rising US Interest Rates Crush Stock Markets? - Forbes: Forbes2016 Gloom or Boom: Wil... http://bit.ly/1UkZZRs,,,,,[],https://twitter.com/LimeMississippi/status/683065268080230400
Barnett Shale Play,@BarnettShaleGas,2016-01-01T23:20:24.000Z,"Barnett Shale Play
@BarnettShaleGas
·
Jan 1, 2016",2016 Gloom or Boom: Will Rising US Interest Rates Crush Stock Markets? - Forbes: Forbes2016 Gloom or Boom: Wil... http://bit.ly/1UkZZRs,,,,,[],https://twitter.com/BarnettShaleGas/status/683065266360598528
Marcellus Shale Gas,@MarcellusGasMan,2016-01-01T23:20:24.000Z,"Marcellus Shale Gas
@MarcellusGasMan
·
Jan 1, 2016",2016 Gloom or Boom: Will Rising US Interest Rates Crush Stock Markets? - Forbes: Forbes2016 Gloom or Boom: Wil... http://bit.ly/1UkZZRs,,,,,[],https://twitter.com/MarcellusGasMan/status/683065264187944960
Eagle Ford Oil,@EagleFordOil,2016-01-01T23:20:23.000Z,"Eagle Ford Oil
@EagleFordOil
·
Jan 1, 2016",2016 Gloom or Boom: Will Rising US Interest Rates Crush Stock Markets? - Forbes: Forbes2016 Gloom or Boom: Wil... http://bit.ly/1UkZZRs,,,,,[],https://twitter.com/EagleFordOil/status/683065262115958784
Bakken Oil Play,@BakkenOilMan,2016-01-01T23:20:23.000Z,"Bakken Oil Play
@BakkenOilMan
·
Jan 1, 2016",2016 Gloom or Boom: Will Rising US Interest Rates Crush Stock Markets? - Forbes: Forbes2016 Gloom or Boom: Wil... http://bit.ly/1UkZZRs,,,,,[],https://twitter.com/BakkenOilMan/status/683065260350128128
David,@follownewsnow1,2016-01-01T23:19:46.000Z,"David
@follownewsnow1
·
Jan 1, 2016",#markets #stocks Generating trading rules on the stock markets with genetic programming  http://goo.gl/pF93kb,,,,,[],https://twitter.com/follownewsnow1/status/683065103961341952
Ruggero Respigo,@RuggeroRespigo,2016-01-01T23:19:28.000Z,"Ruggero Respigo
@RuggeroRespigo
·
Jan 1, 2016","Ruggero Respigo : China, Japan, New Zealand Asia's Best Performing Stock Markets In 2015 via /r/NewsChina http://reddit.com/r/NewsChina/comments/3z2k8d/china_japan_new_zealand_asias_best_performing/?ref=search_posts…",,,,,[],https://twitter.com/RuggeroRespigo/status/683065029835505665
Daniel Newman,@danielnewmanUV,2016-01-01T23:19:09.000Z,"Daniel Newman
@danielnewmanUV
·
Jan 1, 2016",2016 Gloom or Boom: Will Rising US Interest Rates Crush Stock Markets?,,,,,[],https://twitter.com/danielnewmanUV/status/683064949216776192
Indonesiaku,@IndonesiaTL,2016-01-01T23:19:02.000Z,"Indonesiaku
@IndonesiaTL
·
Jan 1, 2016",Stock Market: What Were Indonesia's Top Picks in 2015? - Indonesia Investments (press release) http://dlvr.it/D8xcDG,,,,,[],https://twitter.com/IndonesiaTL/status/683064921991417857
SWI-Investments,@swi_investments,2016-01-01T23:14:04.000Z,"SWI-Investments
@swi_investments
·
Jan 1, 2016",Simple Things You Could Do To Make Money In The Stock Market #investing http://wp.me/p6r3LW-5L,,,,,['https://pbs.twimg.com/media/CXq05ftWYAAB4rr?format=jpg&name=360x360'],https://twitter.com/swi_investments/status/683063670616801280
Uhoh It's Dad!,@DigBeingADad,2016-01-01T23:12:39.000Z,"Uhoh It's Dad!
@DigBeingADad
·
Jan 1, 2016",The way to make a small fortune in the stock market is to start with a large one.,,,,,[],https://twitter.com/DigBeingADad/status/683063312993533952
Finance Trends,@FinanceTrends,2016-01-01T23:11:21.000Z,"Finance Trends
@FinanceTrends
·
Jan 1, 2016","NEW: Markets are Living, Breathing Organisms. You Must Adapt. http://bit.ly/1O03vwO $SPY $USO $XLE $AAPL",,,,1,[],https://twitter.com/FinanceTrends/status/683062985712087040
SPORTSXDIGITAL,@SPORTSXDIGITAL,2016-01-01T23:09:03.000Z,"SPORTSXDIGITAL
@SPORTSXDIGITAL
·
Jan 1, 2016",The 'January effect' has gotten the stock market right 75% of the time #economy http://wordlink.com/l/3xNN2,🏈 🏀 ⚾ 🏒,,,1,['https://pbs.twimg.com/media/CXq5o-6WsAAoVlB?format=jpg&name=small'],https://twitter.com/SPORTSXDIGITAL/status/683062407346925568
Amy Kamin,@kamin4,2016-01-01T23:08:18.000Z,"Amy Kamin
@kamin4
·
Jan 1, 2016","Replying to 
@realDonaldTrump",,,,,[],https://twitter.com/kamin4/status/683062220880625664
Gianluca Esposito,@_gianespo,2016-01-01T23:08:14.000Z,"Gianluca Esposito
@_gianespo
·
Jan 1, 2016",Microsoft will ring the #Nasdaq stock market opening bell during celebration of 5th annual #FitWeek http://nasdaq.com/press-release/microsoft-corporation-nasdaqmsft-microsoft-band-and-microsoft-health-to-ring-the-nasdaq-stock-20151231-00170… #MicrosoftHealth,,,,1,[],https://twitter.com/_gianespo/status/683062201989619712
PT. BI Group Mining,@BerlandGroup,2016-01-01T23:08:02.000Z,"PT. BI Group Mining
@BerlandGroup
·
Jan 1, 2016",STOCK MARKET: IDX Seeks to Reap IDR500 Trillion Next Year #IDX #BEI #Indonesia #IHSG http://business.bisnis.com/read/20151231/…,,,,,['https://pbs.twimg.com/media/CXhlNJcUkAIyS_V?format=jpg&name=small'],https://twitter.com/BerlandGroup/status/683062153637576704
Adam Swidler,@BigPapaSwid,2016-01-01T23:07:12.000Z,"Adam Swidler
@BigPapaSwid
·
Jan 1, 2016","First off with the drink exchange, stock market concept....it's ok.  Prices change as items are sold.  Drinking a Brooklyn lager",,,,,[],https://twitter.com/BigPapaSwid/status/683061943565959168
Barry Watts,@winvest2311,2016-01-01T23:05:32.000Z,"Barry Watts
@winvest2311
·
Jan 1, 2016",Free #Stock Market# Charts on http://StockMarketNews.tips 1,,,1,1,[],https://twitter.com/winvest2311/status/683061521446903808
The Map Stories,@themapstories,2016-01-01T22:54:02.000Z,"The Map Stories
@themapstories
·
Jan 1, 2016",The 'January effect' has gotten the stock market right 75% of the time http://themapstories.net/news/81392/the-january-effect-has-gotten-the-stock-market-right-75-of-the-time…,,,,,[],https://twitter.com/themapstories/status/683058627221950464
onlinemarketingbiz,@emarketingtoolz,2016-01-01T22:52:15.000Z,"onlinemarketingbiz
@emarketingtoolz
·
Jan 1, 2016","American Stock Investor: The ultimate stock market investing course, a comprehensive stock… http://goo.gl/fb/N7BJc9",,,,,[],https://twitter.com/emarketingtoolz/status/683058179337547780
Ruggero Respigo,@RuggeroRespigo,2016-01-01T22:49:18.000Z,"Ruggero Respigo
@RuggeroRespigo
·
Jan 1, 2016",Ruggero Respigo : The 'January effect' has gotten the stock market right 75% of the time via /r/business http://reddit.com/r/business/comments/3z2eck/the_january_effect_has_gotten_the_stock_market/?ref=search_posts…,,,,,[],https://twitter.com/RuggeroRespigo/status/683057437201534976
Setforwork,@setforwork,2016-01-01T22:49:16.000Z,"Setforwork
@setforwork
·
Jan 1, 2016","The stock market has almost no breadth (DIA, SPY, SPX, QQQ) http://ift.tt/1TZYpEx",,,,,[],https://twitter.com/setforwork/status/683057427688771584
News Hub,@PetrinaRigby,2016-01-01T22:48:34.000Z,"News Hub
@PetrinaRigby
·
Jan 1, 2016",Investment And Business: Learn to invest in the stock market using the internet and advanced strategies. http://dlvr.it/D8x9YR,,,,,[],https://twitter.com/PetrinaRigby/status/683057254212358144
Investment Site,@InvestmentSite1,2016-01-01T22:48:20.000Z,"Investment Site
@InvestmentSite1
·
Jan 1, 2016",Simple Things You Could Do To Make Money In The Stock Market #investing http://wp.me/p6r3LW-5L,,,,,['https://pbs.twimg.com/media/CXq05ftWYAAB4rr?format=jpg&name=360x360'],https://twitter.com/InvestmentSite1/status/683057193579581440
IG: LOLSpectacle,@LOLspectacle,2016-01-01T22:47:38.000Z,"IG: LOLSpectacle
@LOLspectacle
·
Jan 1, 2016",#USAfricaBF Trendy: The stock market has almost no breadth http://read.bi/1mcMd9b … https://pic.twitter.com/ddk0VdorJn,,,,,['https://pbs.twimg.com/media/CXq0vRgWMAQRAmA?format=png&name=medium'],https://twitter.com/LOLspectacle/status/683057017951498241
Ronzel,@ronstew,2016-01-01T22:46:11.000Z,"Ronzel
@ronstew
·
Jan 1, 2016",The 'January effect' has gotten the stock market right 75% of the time http://ow.ly/39CTxK,,,,,[],https://twitter.com/ronstew/status/683056654942900224
ProjectNOK,@projectnokng,2016-01-01T22:44:41.000Z,"ProjectNOK
@projectnokng
·
Jan 1, 2016",#USAfricaBF Trendy: The stock market has almost no breadth http://read.bi/1mcMd9b … https://pic.twitter.com/ZlKtaqdOpD,,,,,['https://pbs.twimg.com/media/CXq0EFOWkAAdCBE?format=png&name=medium'],https://twitter.com/projectnokng/status/683056275865886720
WomELLE,@womelle,2016-01-01T22:34:26.000Z,"WomELLE
@womelle
·
Jan 1, 2016",The 'January effect' has gotten the stock market right 75% of the time #business,,,,,['https://pbs.twimg.com/media/CXqxt-CWsAACUkD?format=jpg&name=small'],https://twitter.com/womelle/status/683053696943546369
Jc,@Jc_ArtsCase,2016-01-01T22:33:33.000Z,"Jc
@Jc_ArtsCase
·
Jan 1, 2016",The stock market has almost no breadth http://read.bi/1mcMd9b,,,,,['https://pbs.twimg.com/media/CXqv0C5WsAEfYiA?format=png&name=medium'],https://twitter.com/Jc_ArtsCase/status/683053476226723840
123Investment,@123Investment,2016-01-01T22:33:03.000Z,"123Investment
@123Investment
·
Jan 1, 2016",Tips To Help You Invest In The Stock Market - http://bit.ly/1sxgtwi,,,2,,[],https://twitter.com/123Investment/status/683053350544371713
Sold by Matt Quag,@soldbymattquag,2016-01-01T22:31:16.000Z,"Sold by Matt Quag
@soldbymattquag
·
Jan 1, 2016",The 'January effect' has gotten the stock market right 75% of the time http://ow.ly/39CSCo,,,,,[],https://twitter.com/soldbymattquag/status/683052899082047494
BeyondNews,@BeyondnewsOrg,2016-01-01T22:30:30.000Z,"BeyondNews
@BeyondnewsOrg
·
Jan 1, 2016","Retweeted BI Markets (
@themoneygame
):

The stock market has almost no breadth http://read.bi/1mcMd9b... http://fb.me/21rPsIUMg",,,,,[],https://twitter.com/BeyondnewsOrg/status/683052708417277952
Julio Villegas,@JulioGambito,2016-01-01T22:30:28.000Z,"Julio Villegas
@JulioGambito
·
Jan 1, 2016",The stock market has almost no breadth http://read.bi/1mcMd9b,,,,,['https://pbs.twimg.com/media/CXqv0C5WsAEfYiA?format=png&name=medium'],https://twitter.com/JulioGambito/status/683052700083351553
Julie Wood Coach,@CashQueens2,2016-01-01T22:30:06.000Z,"Julie Wood Coach
@CashQueens2
·
Jan 1, 2016",Money Exchange Q&A 31st July 2015  #stock market http://youtu.be/DQOsZLppTzE,,,1,1,[],https://twitter.com/CashQueens2/status/683052608093720576
May Tan,@MayTan43,2016-01-01T22:30:03.000Z,"May Tan
@MayTan43
·
Jan 1, 2016",Best Guide On How To Be Successful In The Stock Market - http://bit.ly/UJDttq,,,,,[],https://twitter.com/MayTan43/status/683052592625246209
Francois,@datafrancois,2016-01-01T22:28:21.000Z,"Francois
@datafrancois
·
Jan 1, 2016",The 'January effect' has gotten the stock market right 75% of the time http://ift.tt/1SqYmDq,,,,,[],https://twitter.com/datafrancois/status/683052164999188481
Shanna,@ShannaIDK,2016-01-01T22:27:23.000Z,"Shanna
@ShannaIDK
·
Jan 1, 2016","The stock market's best regional performers in 2015 http://Philly.com Manny, Moe & Jack had cause to smile.… http://dlvr.it/D8x2Zs",,,,,[],https://twitter.com/ShannaIDK/status/683051922664730624
Berta Crispi,@BertaCrispi,2016-01-01T22:27:05.000Z,"Berta Crispi
@BertaCrispi
·
Jan 1, 2016","The stock market took investors for a wild ride in 2015, but in the end it was a trip to nowhere. Despite veering between record highs and",,,,,[],https://twitter.com/BertaCrispi/status/683051845498068993
Biz Ins,@mshbizins,2016-01-01T22:26:10.000Z,"Biz Ins
@mshbizins
·
Jan 1, 2016","New post: ""The 'January effect' has gotten the stock market right 75% of the time"" http://ift.tt/1SqYmDq",,,,,[],https://twitter.com/mshbizins/status/683051617730572289
Insider Finance,@insiderfinance,2016-01-01T22:26:08.000Z,"Insider Finance
@insiderfinance
·
Jan 1, 2016",The stock market has almost no breadth http://read.bi/1mcMd9b,,,5,2,['https://pbs.twimg.com/media/CXqv0ezWwAE5joA?format=png&name=medium'],https://twitter.com/insiderfinance/status/683051609811750913
Markets Insider,@MktsInsider,2016-01-01T22:26:08.000Z,"Markets Insider
@MktsInsider
·
Jan 1, 2016",The stock market has almost no breadth http://read.bi/1mcMd9b,,,1,6,['https://pbs.twimg.com/media/CXqv0RAWQAA838s?format=png&name=medium'],https://twitter.com/MktsInsider/status/683051606103961601
eSmartMe,@esmartme,2016-01-01T22:25:46.000Z,"eSmartMe
@esmartme
·
Jan 1, 2016",The 'January effect' has gotten the stock market right 75% of the time http://ift.tt/1SqYmDq,,,,,['https://pbs.twimg.com/media/CXqvu6IWcAAKe8P?format=jpg&name=small'],https://twitter.com/esmartme/status/683051514114486276
The Map Stories,@themapstories,2016-01-01T22:24:02.000Z,"The Map Stories
@themapstories
·
Jan 1, 2016","Wall Street's most persistent bull unveils his 6-point case for a double-digit stock market rally this year (SPX, SP http://themapstories.net/news/81230/wall-streets-most-persistent-bull-unveils-his-6-point-case-for-a-double-digit-stock-market-rally-this-year-spx-spy-qqq-dji-ixic-tlt-tlo-ust-usd…",,,,,[],https://twitter.com/themapstories/status/683051078305345537
Ezra,@Ezrathewuff,2016-01-01T22:22:37.000Z,"Ezra
@Ezrathewuff
·
Jan 1, 2016",The stock market closed; I couldn't sell my turnips on the final turn... :c,,1,,1,[],https://twitter.com/Ezrathewuff/status/683050722892615680
SAS Ltd,@SinclairASLtd,2016-01-01T22:22:26.000Z,"SAS Ltd
@SinclairASLtd
·
Jan 1, 2016",Generating trading rules on the stock markets with genetic programming: Generating trading rules on the stock ... http://bit.ly/1R4XTI3,,,,,[],https://twitter.com/SinclairASLtd/status/683050677333929984
Adelaja olufemi,@olufemiadelaja,2016-01-01T22:21:35.000Z,"Adelaja olufemi
@olufemiadelaja
·
Jan 1, 2016",The 'January effect' has gotten the stock market right 75% of the time: Thomson ReutersNEW YORK (Reuters) - As... http://bit.ly/1Oy89l4,,,,,[],https://twitter.com/olufemiadelaja/status/683050461151145985
🅼🆈🆁,@mayor1012003,2016-01-01T22:21:31.000Z,"🅼🆈🆁
@mayor1012003
·
Jan 1, 2016",The 'January effect' has gotten the stock market right 75% of the time: Thomson ReutersNEW YORK (Reuters) - As... http://bit.ly/1Oy89l4,🅰 🅾 ▫,,,,[],https://twitter.com/mayor1012003/status/683050445024043008
Tom Petruno,@tpetruno,2016-01-01T22:20:56.000Z,"Tom Petruno
@tpetruno
·
Jan 1, 2016",The U.S. stock bull market stalled in 2015. Not so in Japan and Europe. Now what? http://latimes.com/business/la-fi-markets-wrap-20160101-story.html…,,,1,,[],https://twitter.com/tpetruno/status/683050299552993280
Today's Deals,@Todayz_Deals,2016-01-01T22:20:45.000Z,"Today's Deals
@Todayz_Deals
·
Jan 1, 2016",The 'January effect' has gotten the stock market right 75% of the time: Thomson ReutersNEW YORK (Reuters) - As... http://bit.ly/1Oy8bcD,,,1,,[],https://twitter.com/Todayz_Deals/status/683050253923123202
Gospel,@gospelgee,2016-01-01T22:20:37.000Z,"Gospel
@gospelgee
·
Jan 1, 2016","ff: 
@gospelgee
 The 'January effect' has gotten the stock market right 75% of the time: Thomson ReutersNEW YORK... http://bit.ly/1Oy89l4",,,,,[],https://twitter.com/gospelgee/status/683050218565177344
Ugofiafia,@_itsUgo,2016-01-01T22:20:32.000Z,"Ugofiafia
@_itsUgo
·
Jan 1, 2016",The 'January effect' has gotten the stock market right 75% of the time: Thomson ReutersNEW YORK (Reuters) - As... http://bit.ly/1Oy89l4,,,,,[],https://twitter.com/_itsUgo/status/683050200282222592
yourDaddy!,@beejaymeisters,2016-01-01T22:20:26.000Z,"yourDaddy!
@beejaymeisters
·
Jan 1, 2016",The 'January effect' has gotten the stock market right 75% of the time: Thomson ReutersNEW YORK (Reuters) - As... http://bit.ly/1Oy89l4,,,,,[],https://twitter.com/beejaymeisters/status/683050175229657088
The new information makes possible the new ideas,@AreadeNoticias,2016-01-01T22:20:19.000Z,"The new information makes possible the new ideas
@AreadeNoticias
·
Jan 1, 2016",The 'January effect' has gotten the stock market right 75% of the time http://bit.ly/1Oy8c0f #Noticias #Economia,,,,,[],https://twitter.com/AreadeNoticias/status/683050145903063040
Aryeh,@AryehsSharings,2016-01-01T22:20:17.000Z,"Aryeh
@AryehsSharings
·
Jan 1, 2016","The 'January effect' has gotten the stock market right 75% of the time: Thomson ReutersNE... http://bit.ly/1Oy89l4 via 
@Business
 Inside",,,,,[],https://twitter.com/AryehsSharings/status/683050135639560192
Business Insider,@NewsdeskInsider,2016-01-01T22:20:12.000Z,"Business Insider
@NewsdeskInsider
·
Jan 1, 2016",The 'January effect' has gotten the stock market right 75% of the time: Thomson ReutersNEW YORK (Reuters) - As... http://bit.ly/1Oy89l4,,,,,[],https://twitter.com/NewsdeskInsider/status/683050114030542848
IG: LOLSpectacle,@LOLspectacle,2016-01-01T22:18:46.000Z,"IG: LOLSpectacle
@LOLspectacle
·
Jan 1, 2016",#USAfricaBF Trendy: The 'January effect' has gotten the stock market right 75% of the time… https://pic.twitter.com/JAwXnvYpvx,,,,,['https://pbs.twimg.com/media/CXquIbiWcAEFDng?format=jpg&name=900x900'],https://twitter.com/LOLspectacle/status/683049753471483904
Hedge Funds,@hedgefundsew,2016-01-01T22:16:24.000Z,"Hedge Funds
@hedgefundsew
·
Jan 1, 2016",Stock Valuations and Returns in 2015: Most global stock markets got spanked in 2015.  The average country lost... http://bit.ly/1Oy7G2a,,,,,[],https://twitter.com/hedgefundsew/status/683049159184625664
My name... is MUERTE,@mynameismuerte,2016-01-01T22:16:05.000Z,"My name... is MUERTE
@mynameismuerte
·
Jan 1, 2016",The way to make a small fortune in the stock market is to start with a large one.,,,,,[],https://twitter.com/mynameismuerte/status/683049078502993920
JoodiG,@JoodiG,2016-01-01T22:14:09.000Z,"JoodiG
@JoodiG
·
Jan 1, 2016","Replying to 
@CaeruleanSea",,1,,1,[],https://twitter.com/JoodiG/status/683048594253963264
Continue Education,@PatriceKiraly,2016-01-01T22:14:06.000Z,"Continue Education
@PatriceKiraly
·
Jan 1, 2016",Trade Education: Become your own boss and learn how to trade in the stock market. http://dlvr.it/D8wvvs,,,,,[],https://twitter.com/PatriceKiraly/status/683048579351490560
Education & Family,@BeatrizWillough,2016-01-01T22:14:04.000Z,"Education & Family
@BeatrizWillough
·
Jan 1, 2016",Trade Education: Become your own boss and learn how to trade in the stock market. http://dlvr.it/D8wrF9,,,,,[],https://twitter.com/BeatrizWillough/status/683048571583598592
Shaf,@Shaf303,2016-01-01T22:12:43.000Z,"Shaf
@Shaf303
·
Jan 1, 2016","Replying to 
@LisaClavering",,1,,,[],https://twitter.com/Shaf303/status/683048232423976963
MillionaireLifestyle,@MillionaireZone,2016-01-01T22:12:01.000Z,"MillionaireLifestyle
@MillionaireZone
·
Jan 1, 2016","2016 Gloom or Boom: Will Rising US Interest Rates Crush Stock Markets? - Forbes http://izc0q.tk
 #stockmarket #invest",,,,,[],https://twitter.com/MillionaireZone/status/683048057408061440
PennyStocks Girl,@DanaMirabito,2016-01-01T22:12:01.000Z,"PennyStocks Girl
@DanaMirabito
·
Jan 1, 2016","2016 Gloom or Boom: Will Rising US Interest Rates Crush Stock Markets? - Forbes http://w0gbe.tk
 #stockmarket #invest",,,,1,[],https://twitter.com/DanaMirabito/status/683048053670940672
