Date,PriceDiff
2016-01-04,-0.6032981872558594
2016-01-05,-0.4593315124511719
2016-01-06,-0.9712142944335938
2016-01-07,0.11654853820800781
2016-01-08,0.35877418518066406
2016-01-11,0.3267860412597656
2016-01-12,-0.5873012542724609
2016-01-13,0.4867515563964844
2016-01-14,-0.5461635589599609
2016-01-15,-0.10740470886230469
2016-01-19,0.029706954956054688
2016-01-20,-0.11197662353515625
2016-01-21,1.1700267791748047
2016-01-22,-0.4524669647216797
2016-01-25,0.1256847381591797
2016-01-26,-1.5013809204101562
2016-01-27,0.15309906005859375
2016-01-28,0.7426986694335938
2016-01-29,-0.20795631408691406
2016-02-01,-0.44560813903808594
2016-02-02,0.42732810974121094
2016-02-03,0.17691612243652344
2016-02-04,-0.5927829742431641
2016-02-05,0.2274646759033203
2016-02-08,-0.0045948028564453125
2016-02-09,-0.16543006896972656
2016-02-10,-0.13096237182617188
2016-02-11,0.06663322448730469
2016-02-12,0.6088695526123047
2016-02-16,0.3400440216064453
2016-02-17,-0.42735862731933594
2016-02-18,-0.05054473876953125
2016-02-19,0.1929950714111328
2016-02-22,-0.5031757354736328
2016-02-23,0.3239612579345703
2016-02-24,0.1516437530517578
2016-02-25,0.03446388244628906
2016-02-26,-0.05055046081542969
2016-02-29,0.8822879791259766
2016-03-01,0.05054664611816406
2016-03-02,0.1723194122314453
2016-03-03,0.34694480895996094
2016-03-04,-0.261932373046875
2016-03-07,-0.19299697875976562
2016-03-08,0.020679473876953125
2016-03-09,0.011486053466796875
2016-03-10,0.2504444122314453
2016-03-11,0.05973243713378906
2016-03-14,0.4733161926269531
2016-03-15,0.31936073303222656
2016-03-16,-0.03905296325683594
2016-03-17,0.027563095092773438
2016-03-18,-0.0022869110107421875
2016-03-21,0.1860980987548828
2016-03-22,-0.13555526733398438
2016-03-23,-0.10569381713867188
2016-03-24,-0.11027908325195312
2016-03-28,0.5721035003662109
2016-03-29,0.43194580078125
2016-03-30,-0.13096237182617188
2016-03-31,0.22976303100585938
2016-04-01,0.2596302032470703
2016-04-04,-0.30098533630371094
2016-04-05,0.26422691345214844
2016-04-06,-0.5560207366943359
2016-04-07,0.027561187744140625
2016-04-08,0.0827178955078125
2016-04-11,0.3262672424316406
2016-04-12,0.36760902404785156
2016-04-13,0.013790130615234375
2016-04-14,-0.5169620513916016
2016-04-15,-0.5445346832275391
2016-04-18,-0.1309680938720703
2016-04-19,0.050548553466796875
2016-04-20,-0.2665233612060547
2016-04-21,-0.06662750244140625
2016-04-22,-0.13785743713378906
2016-04-25,-0.16773033142089844
2016-04-26,-1.5003395080566406
2016-04-27,-0.6869907379150391
2016-04-28,-0.2504386901855469
2016-04-29,-0.022975921630859375
2016-05-02,0.3538398742675781
2016-05-03,-0.22746849060058594
2016-05-04,-0.08783912658691406
2016-05-05,-0.12020492553710938
2016-05-06,0.016180038452148438
2016-05-09,0.14563560485839844
2016-05-10,-0.21035194396972656
2016-05-11,-0.5016269683837891
2016-05-12,0.0416107177734375
2016-05-13,0.7767009735107422
2016-05-16,-0.09016036987304688
2016-05-17,0.2473468780517578
2016-05-18,-0.08321571350097656
2016-05-19,0.23578262329101562
2016-05-20,0.2797088623046875
2016-05-23,0.3397998809814453
2016-05-24,0.39759254455566406
2016-05-25,0.18262290954589844
2016-05-26,-0.013872146606445312
2016-05-27,-0.11326980590820312
2016-05-31,-0.3236236572265625
2016-06-01,-0.17106056213378906
2016-06-02,0.046234130859375
2016-06-03,0.1641216278076172
2016-06-06,0.09246444702148438
2016-06-07,-0.020803451538085938
2016-06-08,0.1641254425048828
2016-06-09,-0.18955612182617188
2016-06-10,-0.34442710876464844
2016-06-13,0.027742385864257812
2016-06-14,-0.073974609375
2016-06-15,0.09477615356445312
2016-06-16,-0.5131778717041016
2016-06-17,-0.05316925048828125
2016-06-20,0.18725013732910156
2016-06-21,-0.08322334289550781
2016-06-22,0.12713623046875
2016-06-23,-0.6241340637207031
2016-06-24,-0.3143768310546875
2016-06-27,0.3583030700683594
2016-06-28,0.18723678588867188
2016-06-29,0.2773914337158203
2016-06-30,0.06703948974609375
2016-07-01,-0.20804786682128906
2016-07-05,0.12482833862304688
2016-07-06,0.09477424621582031
2016-07-07,0.1710643768310547
2016-07-08,0.06934928894042969
2016-07-11,0.10170555114746094
2016-07-12,-0.1271381378173828
2016-07-13,0.44382667541503906
2016-07-14,-0.00231170654296875
2016-07-15,0.2427215576171875
2016-07-18,0.009246826171875
2016-07-19,0.020799636840820312
2016-07-20,-0.1225128173828125
2016-07-21,-0.17798995971679688
2016-07-22,-0.30513572692871094
2016-07-25,-0.15487289428710938
2016-07-26,1.4516868591308594
2016-07-27,0.3213062286376953
2016-07-28,-0.030048370361328125
2016-07-29,0.4253349304199219
2016-08-01,-0.3629169464111328
2016-08-02,0.30281829833984375
2016-08-03,0.15106964111328125
2016-08-04,0.37418365478515625
2016-08-05,0.20684051513671875
2016-08-08,0.10226631164550781
2016-08-09,-0.18825721740722656
2016-08-10,-0.016267776489257812
2016-08-11,0.058109283447265625
2016-08-12,0.3021373748779297
2016-08-15,-0.02324676513671875
2016-08-16,-0.03718757629394531
2016-08-17,-0.032535552978515625
2016-08-18,0.06508064270019531
2016-08-19,-0.19754981994628906
2016-08-22,0.07901573181152344
2016-08-23,-0.19057464599609375
2016-08-24,-0.10691452026367188
2016-08-25,-0.14641571044921875
2016-08-26,-0.027896881103515625
2016-08-29,-0.19057273864746094
2016-08-30,0.0232391357421875
2016-08-31,0.14641952514648438
2016-09-01,0.23241043090820312
2016-09-02,-0.006969451904296875
2016-09-06,0.1533946990966797
2016-09-07,-0.6600608825683594
2016-09-08,-0.5554676055908203
2016-09-09,0.5368843078613281
2016-09-12,0.5833473205566406
2016-09-13,0.8878192901611328
2016-09-14,0.8831672668457031
2016-09-15,-0.15106582641601562
2016-09-16,-0.3114299774169922
2016-09-19,-0.0023326873779296875
2016-09-20,-0.004642486572265625
2016-09-21,0.24868392944335938
2016-09-22,-0.4439105987548828
2016-09-23,0.039508819580078125
2016-09-26,0.04880332946777344
2016-09-27,0.19988250732421875
2016-09-28,-0.4113788604736328
2016-09-29,0.2022075653076172
2016-09-30,-0.12318611145019531
2016-10-03,0.11156082153320312
2016-10-04,0.011625289916992188
2016-10-05,0.19522476196289062
2016-10-06,0.0395050048828125
2016-10-07,0.4625053405761719
2016-10-10,0.05810356140136719
2016-10-11,0.24170684814453125
2016-10-12,-0.0836639404296875
2016-10-13,0.1510601043701172
2016-10-14,-0.018583297729492188
2016-10-17,-0.0186004638671875
2016-10-18,-0.08134078979492188
2016-10-19,-0.013944625854492188
2016-10-20,-0.10691642761230469
2016-10-21,0.24404144287109375
2016-10-24,0.13944625854492188
2016-10-25,-0.6182212829589844
2016-10-26,-0.25797462463378906
2016-10-27,-0.1766376495361328
2016-10-28,-0.04183197021484375
2016-10-31,-0.47644805908203125
2016-11-01,0.023242950439453125
2016-11-02,-0.27799415588378906
2016-11-03,-0.2312641143798828
2016-11-04,0.3667621612548828
2016-11-07,0.1518383026123047
2016-11-08,-0.042041778564453125
2016-11-09,-0.7218475341796875
2016-11-10,0.14951133728027344
2016-11-11,-0.6354141235351562
2016-11-14,0.32705116271972656
2016-11-15,0.6727867126464844
2016-11-16,-0.009347915649414062
2016-11-17,0.025701522827148438
2016-11-18,0.39012908935546875
2016-11-21,0.016338348388671875
2016-11-22,-0.133148193359375
2016-11-23,0.13081741333007812
2016-11-25,-0.05138969421386719
2016-11-28,-0.025699615478515625
2016-11-29,-0.21959304809570312
2016-11-30,-0.24061012268066406
2016-12-01,0.09577560424804688
2016-12-02,-0.1845417022705078
2016-12-05,0.19622039794921875
2016-12-06,0.25229644775390625
2016-12-07,0.2546272277832031
2016-12-08,0.4275016784667969
2016-12-09,-0.15184783935546875
2016-12-12,0.44152069091796875
2016-12-13,0.0
2016-12-14,0.14717483520507812
2016-12-15,0.03503608703613281
2016-12-16,0.15652084350585938
2016-12-19,0.07241439819335938
2016-12-20,0.025699615478515625
2016-12-21,-0.17988014221191406
2016-12-22,0.053730010986328125
2016-12-23,0.1728687286376953
2016-12-27,-0.11680030822753906
2016-12-28,-0.00701141357421875
2016-12-29,-0.21257781982421875
2016-12-30,0.07708549499511719
2017-01-03,-0.030366897583007812
2017-01-04,0.13782310485839844
2017-01-05,0.3036937713623047
2017-01-06,0.2522907257080078
2017-01-09,0.02803802490234375
2017-01-10,0.14949989318847656
2017-01-11,-0.11679840087890625
2017-01-12,-0.04905509948730469
2017-01-13,0.22426223754882812
2017-01-17,-0.0023441314697265625
2017-01-18,-0.04905128479003906
2017-01-19,0.051395416259765625
2017-01-20,0.01868438720703125
2017-01-23,-0.025693893432617188
2017-01-24,0.4461822509765625
2017-01-25,0.014024734497070312
2017-01-26,0.002330780029296875
2017-01-27,-0.07475662231445312
2017-01-30,-0.06541252136230469
2017-01-31,1.7286930084228516
2017-02-01,-0.05140113830566406
2017-02-02,0.12848663330078125
2017-02-03,0.28266334533691406
2017-02-06,0.28966712951660156
2017-02-07,0.11913681030273438
2017-02-08,0.22289276123046875
2017-02-09,-0.07039070129394531
2017-02-10,0.274505615234375
2017-02-13,0.4058971405029297
2017-02-14,0.114959716796875
2017-02-15,-0.03753471374511719
2017-02-16,0.08680915832519531
2017-02-17,0.22992706298828125
2017-02-21,0.09619522094726562
2017-02-22,-0.13608169555664062
2017-02-23,0.0305023193359375
2017-02-24,0.06334304809570312
2017-02-27,0.014072418212890625
2017-02-28,0.6569328308105469
2017-03-01,-0.19473648071289062
2017-03-02,0.1923980712890625
2017-03-03,-0.103240966796875
2017-03-06,0.042236328125
2017-03-07,-0.12200546264648438
2017-03-08,-0.07508468627929688
2017-03-09,0.10793685913085938
2017-03-10,0.014072418212890625
2017-03-13,-0.04926300048828125
2017-03-14,0.3448944091796875
2017-03-15,0.053951263427734375
2017-03-16,-0.16422653198242188
2017-03-17,0.3448944091796875
2017-03-20,-0.3800926208496094
2017-03-21,0.3707008361816406
2017-03-22,-0.1173095703125
2017-03-23,-0.06569290161132812
2017-03-24,0.05631256103515625
2017-03-27,0.6850738525390625
2017-03-28,0.07508087158203125
2017-03-29,-0.044586181640625
2017-03-30,-0.0633392333984375
2017-03-31,0.009387969970703125
2017-04-03,0.25104522705078125
2017-04-04,-0.17596817016601562
2017-04-05,-0.08446502685546875
2017-04-06,-0.07506561279296875
2017-04-07,-0.039905548095703125
2017-04-10,-0.3613014221191406
2017-04-11,0.039890289306640625
2017-04-12,-0.17596435546875
2017-04-13,0.1829986572265625
2017-04-17,-0.14781570434570312
2017-04-18,-0.12200164794921875
2017-04-19,0.4129371643066406
2017-04-20,-0.03987884521484375
2017-04-21,0.32141876220703125
2017-04-24,0.2088165283203125
2017-04-25,-0.19942855834960938
2017-04-26,0.025806427001953125
2017-04-27,-0.032848358154296875
2017-04-28,0.68743896484375
2017-05-01,0.21819305419921875
2017-05-02,-0.1055755615234375
2017-05-03,-0.12435531616210938
2017-05-04,0.5701217651367188
2017-05-05,0.9502029418945312
2017-05-08,0.22993087768554688
2017-05-09,-0.17127609252929688
2017-05-10,0.3109779357910156
2017-05-11,0.5065155029296875
2017-05-12,-0.09423828125
2017-05-15,-0.0541839599609375
2017-05-16,-1.2297782897949219
2017-05-17,0.5395050048828125
2017-05-18,0.1225128173828125
2017-05-19,0.21908950805664062
2017-05-22,-0.044765472412109375
2017-05-23,-0.10836410522460938
2017-05-24,0.12487030029296875
2017-05-25,-0.061260223388671875
2017-05-26,0.01413726806640625
2017-05-30,-0.21438217163085938
2017-05-31,0.09894561767578125
2017-06-01,0.5347862243652344
2017-06-02,-0.3581047058105469
2017-06-05,0.1225128173828125
2017-06-06,0.21673965454101562
2017-06-07,-0.08952713012695312
2017-06-08,-1.4158744812011719
2017-06-09,-0.8386993408203125
2017-06-12,0.2756462097167969
2017-06-13,-0.3368873596191406
2017-06-14,-0.20496749877929688
2017-06-15,-0.4758758544921875
2017-06-16,0.9588279724121094
2017-06-19,-0.3133277893066406
2017-06-20,0.20261001586914062
2017-06-21,-0.056545257568359375
2017-06-22,0.15312957763671875
2017-06-23,-0.10837554931640625
2017-06-26,-0.4923667907714844
2017-06-27,0.49472808837890625
2017-06-28,-0.5065078735351562
2017-06-29,0.0800933837890625
2017-06-30,-0.12250137329101562
2017-07-03,0.13900375366210938
2017-07-05,-0.3204078674316406
2017-07-06,0.3416023254394531
2017-07-07,0.20731353759765625
2017-07-10,0.1107330322265625
2017-07-11,0.049472808837890625
2017-07-12,0.478240966796875
2017-07-13,0.2991828918457031
2017-07-14,0.12251663208007812
2017-07-17,0.12250900268554688
2017-07-18,0.22145843505859375
2017-07-19,-0.16020584106445312
2017-07-20,-0.016498565673828125
2017-07-21,0.4287757873535156
2017-07-24,0.15312576293945312
2017-07-25,0.16962432861328125
2017-07-26,-0.6832122802734375
2017-07-27,-0.24972152709960938
2017-07-28,-0.18140411376953125
2017-07-31,0.3109855651855469
2017-08-01,1.6703109741210938
2017-08-02,-0.3698616027832031
2017-08-03,0.19317626953125
2017-08-04,0.57012939453125
2017-08-07,0.2991828918457031
2017-08-08,0.23087692260742188
2017-08-09,-1.2085762023925781
2017-08-10,0.5108718872070312
2017-08-11,0.5605392456054688
2017-08-14,0.4138908386230469
2017-08-15,-0.15373611450195312
2017-08-16,-0.7308197021484375
2017-08-17,-0.08515167236328125
2017-08-18,-0.06859207153320312
2017-08-21,0.6078376770019531
2017-08-22,0.04730224609375
2017-08-23,-0.16791915893554688
2017-08-24,0.13953781127929688
2017-08-25,0.38079071044921875
2017-08-28,0.3405723571777344
2017-08-29,0.10406875610351562
2017-08-30,0.15372848510742188
2017-08-31,0.01183319091796875
2017-09-01,-0.46593475341796875
2017-09-05,-0.040203094482421875
2017-09-06,-0.15373992919921875
2017-09-07,-0.6220245361328125
2017-09-08,0.6787910461425781
2017-09-11,-0.15136337280273438
2017-09-12,-0.2861824035644531
2017-09-13,-0.3240318298339844
2017-09-14,0.3784370422363281
2017-09-15,-0.2861824035644531
2017-09-18,0.014194488525390625
2017-09-19,-0.6291313171386719
2017-09-20,-0.6338424682617188
2017-09-21,-0.35477447509765625
2017-09-22,-0.3169364929199219
2017-09-25,0.612579345703125
2017-09-26,0.2577934265136719
2017-09-27,-0.22469329833984375
2017-09-28,0.19868087768554688
2017-09-29,-0.0733184814453125
2017-10-02,0.15845108032226562
2017-10-03,-0.23650741577148438
2017-10-04,0.45174407958984375
2017-10-05,-0.021289825439453125
2017-10-06,0.12771987915039062
2017-10-09,0.01418304443359375
2017-10-10,0.1537322998046875
2017-10-11,-0.13007736206054688
2017-10-12,0.23414993286132812
2017-10-13,0.6835250854492188
2017-10-16,0.13954544067382812
2017-10-17,-0.16794204711914062
2017-10-18,-0.8940086364746094
2017-10-19,0.06386184692382812
2017-10-20,-0.01892852783203125
2017-10-23,0.21995925903320312
2017-10-24,-0.16319656372070312
2017-10-25,0.23651504516601562
2017-10-26,1.33392333984375
2017-10-27,0.868011474609375
2017-10-30,0.5486984252929688
2017-10-31,-0.5085029602050781
2017-11-01,0.2885475158691406
2017-11-02,1.0382881164550781
2017-11-03,0.413909912109375
2017-11-06,0.1324310302734375
2017-11-07,0.3382225036621094
2017-11-08,-0.08514022827148438
2017-11-09,-0.1376800537109375
2017-11-10,-0.16614151000976562
2017-11-13,-0.624267578125
2017-11-14,-0.53643798828125
2017-11-15,0.4794731140136719
2017-11-16,-0.225494384765625
2017-11-17,-0.0403594970703125
2017-11-20,0.7500572204589844
2017-11-21,0.4320106506347656
2017-11-22,0.002368927001953125
2017-11-24,-0.20888137817382812
2017-11-27,-0.24210357666015625
2017-11-28,-0.8521270751953125
2017-11-29,0.5625457763671875
2017-11-30,-0.18988800048828125
2017-12-01,-0.2966957092285156
2017-12-04,-0.03798675537109375
2017-12-05,-0.14954757690429688
2017-12-06,0.07359695434570312
2017-12-07,0.01186370849609375
2017-12-08,0.7832908630371094
2017-12-11,-0.23023605346679688
2017-12-12,0.13529586791992188
2017-12-13,-0.011867523193359375
2017-12-14,0.4153900146484375
2017-12-15,0.5815315246582031
2017-12-18,-0.44625091552734375
2017-12-19,-0.04508209228515625
2017-12-20,0.15665054321289062
2017-12-21,0.0
2017-12-22,-1.0538902282714844
2017-12-26,0.007122039794921875
2017-12-27,0.11393356323242188
2017-12-28,-0.439117431640625
2017-12-29,
