,Date,sentiment,PriceDiff
0,2016-01-05,0.4,-0.4593334197998047
1,2016-01-06,0.2,-0.9712142944335938
2,2016-01-07,0.1111111111111111,0.1165523529052734
3,2016-01-08,0.4,0.3587703704833984
4,2016-01-11,0.4,0.326791763305664
5,2016-01-12,0.3333333333333333,-0.5873069763183594
6,2016-01-13,0.0,0.4867572784423828
7,2016-01-14,0.2,-0.546173095703125
8,2016-01-15,0.75,-0.107400894165039
9,2016-01-19,0.5,0.0297107696533203
10,2016-01-20,0.8,-0.111978530883789
11,2016-01-21,0.2,1.1700305938720703
12,2016-01-22,0.0,-0.4524745941162109
13,2016-01-25,0.6,0.1256847381591797
14,2016-01-26,-0.1111111111111111,-1.5013809204101562
15,2016-01-27,0.0,0.1531009674072265
16,2016-01-28,-0.2,0.7427005767822266
17,2016-01-29,0.2,-0.2079505920410156
18,2016-02-01,0.8,-0.4456119537353515
19,2016-02-02,0.1111111111111111,0.4273223876953125
20,2016-02-03,0.8,0.1769218444824218
21,2016-02-04,0.5555555555555556,-0.5927829742431641
22,2016-02-05,-0.4,0.2274608612060547
23,2016-02-08,0.8,-0.0045928955078125
24,2016-02-09,0.6666666666666666,-0.1654262542724609
25,2016-02-10,0.6666666666666666,-0.1309661865234375
26,2016-02-11,0.1428571428571428,0.0666275024414062
27,2016-02-12,-0.25,0.6088695526123047
28,2016-02-16,0.5,0.3400478363037109
29,2016-02-17,0.5,-0.4273548126220703
30,2016-02-18,-0.5,-0.0505504608154296
31,2016-02-19,-0.5,0.1929988861083984
32,2016-02-22,1.0,-0.5031776428222656
33,2016-02-23,1.0,0.3239669799804687
34,2016-02-24,1.0,0.1516361236572265
35,2016-02-25,-0.5,0.0344734191894531
36,2016-02-26,0.3333333333333333,-0.0505523681640625
37,2016-02-29,0.3333333333333333,0.8822898864746094
38,2016-03-01,0.3333333333333333,0.0505447387695312
39,2016-03-02,1.0,0.1723213195800781
40,2016-03-03,1.0,0.3469371795654297
41,2016-03-04,0.0,-0.2619266510009765
42,2016-03-07,1.0,-0.1930065155029297
43,2016-03-08,0.3333333333333333,0.0206832885742187
44,2016-03-09,1.0,0.0114879608154296
45,2016-03-10,0.3333333333333333,0.2504463195800781
46,2016-03-11,1.0,0.0597267150878906
47,2016-03-14,0.5,0.4733123779296875
48,2016-03-15,1.0,0.3193683624267578
49,2016-03-16,1.0,-0.0390529632568359
50,2016-03-17,1.0,0.0275707244873046
51,2016-03-18,0.7777777777777778,-0.0023021697998046
52,2016-03-21,1.0,0.1861038208007812
53,2016-03-22,0.3333333333333333,-0.1355552673339843
54,2016-03-23,1.0,-0.1056938171386718
55,2016-03-24,0.5,-0.1102828979492187
56,2016-03-28,0.0,0.5721092224121094
57,2016-03-29,0.3333333333333333,0.4319534301757812
58,2016-03-30,0.3333333333333333,-0.1309680938720703
59,2016-03-31,0.0,0.2297573089599609
60,2016-04-01,1.0,0.2596359252929687
61,2016-04-04,1.0,-0.3009853363037109
62,2016-04-05,-0.3333333333333333,0.2642192840576172
63,2016-04-06,1.0,-0.5560207366943359
64,2016-04-07,1.0,0.0275745391845703
65,2016-04-08,-1.0,0.0827102661132812
66,2016-04-11,-0.3333333333333333,0.3262615203857422
67,2016-04-12,0.3333333333333333,0.3676223754882812
68,2016-04-13,1.0,0.0137805938720703
69,2016-04-14,0.2,-0.5169620513916016
70,2016-04-15,1.0,-0.5445365905761719
71,2016-04-18,1.0,-0.1309585571289062
72,2016-04-19,1.0,0.050546646118164
73,2016-04-20,0.5555555555555556,-0.2665271759033203
74,2016-04-21,0.75,-0.0666275024414062
75,2016-04-22,1.0,-0.137857437133789
76,2016-04-25,1.0,-0.1677284240722656
77,2016-04-26,1.0,-1.5003414154052734
78,2016-04-27,-0.3333333333333333,-0.6869869232177734
79,2016-04-28,0.3333333333333333,-0.2504405975341797
80,2016-04-29,1.0,-0.0229778289794921
81,2016-05-02,1.0,0.3538284301757812
82,2016-05-03,1.0,-0.2274551391601562
83,2016-05-04,0.3333333333333333,-0.0878429412841796
84,2016-05-05,1.0,-0.1202011108398437
85,2016-05-06,1.0,0.0161781311035156
86,2016-05-09,0.3333333333333333,0.1456279754638672
87,2016-05-10,0.3333333333333333,-0.2103481292724609
88,2016-05-11,-0.3333333333333333,-0.5016193389892578
89,2016-05-12,0.3333333333333333,0.041604995727539
90,2016-05-13,1.0,0.7766933441162109
91,2016-05-16,1.0,-0.0901451110839843
92,2016-05-17,0.5,0.2473392486572265
93,2016-05-18,0.5,-0.0832138061523437
94,2016-05-19,-0.3333333333333333,0.23577880859375
95,2016-05-20,0.3333333333333333,0.2797069549560547
96,2016-05-23,0.3333333333333333,0.3398056030273437
97,2016-05-24,0.0,0.3975963592529297
98,2016-05-25,1.0,0.1826190948486328
99,2016-05-26,0.6,-0.0138721466064453
100,2016-05-27,-0.3333333333333333,-0.1132717132568359
101,2016-05-31,0.3333333333333333,-0.3236217498779297
102,2016-06-01,1.0,-0.1710586547851562
103,2016-06-02,0.0,0.0462322235107421
104,2016-06-03,-1.0,0.16412353515625
105,2016-06-06,0.3333333333333333,0.0924644470214843
106,2016-06-07,0.3333333333333333,-0.0208034515380859
107,2016-06-08,-0.3333333333333333,0.1641216278076172
108,2016-06-09,-0.3333333333333333,-0.1895503997802734
109,2016-06-10,0.0,-0.344430923461914
110,2016-06-13,0.3333333333333333,0.0277347564697265
111,2016-06-14,-1.0,-0.0739650726318359
112,2016-06-15,0.5,0.0947723388671875
113,2016-06-16,1.0,-0.5131759643554688
114,2016-06-17,0.3333333333333333,-0.0531635284423828
115,2016-06-20,1.0,0.1872425079345703
116,2016-06-21,0.0,-0.083221435546875
117,2016-06-22,1.0,0.1271400451660156
118,2016-06-23,1.0,-0.6241397857666016
119,2016-06-24,0.3333333333333333,-0.314371109008789
120,2016-06-27,0.3333333333333333,0.3582973480224609
121,2016-06-28,0.0,0.1872406005859375
122,2016-06-29,1.0,0.2773933410644531
123,2016-06-30,-0.3333333333333333,0.0670375823974609
124,2016-07-01,1.0,-0.2080421447753906
125,2016-07-05,-0.5,0.1248188018798828
126,2016-07-06,0.0,0.0947799682617187
127,2016-07-07,1.0,0.1710586547851562
128,2016-07-08,0.0,0.069345474243164
129,2016-07-11,-1.0,0.1017093658447265
130,2016-07-12,-0.3333333333333333,-0.1271324157714843
131,2016-07-13,-0.3333333333333333,0.443826675415039
132,2016-07-14,0.0,-0.0023078918457031
133,2016-07-15,1.0,0.242715835571289
134,2016-07-18,0.5555555555555556,0.009246826171875
135,2016-07-19,0.5,0.0208034515380859
136,2016-07-20,0.3333333333333333,-0.1225128173828125
137,2016-07-21,-0.3333333333333333,-0.1779975891113281
138,2016-07-22,-0.3333333333333333,-0.3051338195800781
139,2016-07-25,1.0,-0.154876708984375
140,2016-07-26,1.0,1.4516887664794922
141,2016-07-27,0.0,0.3213081359863281
142,2016-07-28,0.0,-0.0300483703613281
143,2016-07-29,1.0,0.4253387451171875
144,2016-08-01,1.0,-0.3629264831542969
145,2016-08-02,-1.0,0.3028202056884765
146,2016-08-03,1.0,0.1510734558105468
147,2016-08-04,0.0,0.3741836547851562
148,2016-08-05,0.3333333333333333,0.2068462371826172
149,2016-08-08,-1.0,0.1022567749023437
150,2016-08-09,1.0,-0.1882438659667968
151,2016-08-10,0.0,-0.0162830352783203
152,2016-08-11,1.0,0.0581092834472656
153,2016-08-12,1.0,0.3021411895751953
154,2016-08-15,1.0,-0.0232448577880859
155,2016-08-16,0.0,-0.0371856689453125
156,2016-08-17,0.3333333333333333,-0.0325374603271484
157,2016-08-18,1.0,0.0650768280029296
158,2016-08-19,-0.3333333333333333,-0.1975479125976562
159,2016-08-22,1.0,0.0790157318115234
160,2016-08-23,0.5,-0.1905765533447265
161,2016-08-24,0.0,-0.1069107055664062
162,2016-08-25,-1.0,-0.1464214324951172
163,2016-08-26,1.0,-0.0278892517089843
164,2016-08-29,0.3333333333333333,-0.1905841827392578
165,2016-08-30,-0.3333333333333333,0.0232467651367187
166,2016-08-31,1.0,0.1464271545410156
167,2016-09-01,1.0,0.2324066162109375
168,2016-09-02,1.0,-0.0069694519042968
169,2016-09-06,1.0,0.153390884399414
170,2016-09-07,-0.3333333333333333,-0.6600532531738281
171,2016-09-08,0.5,-0.5554695129394531
172,2016-09-09,0.3333333333333333,0.5368824005126953
173,2016-09-12,0.0,0.5833473205566406
174,2016-09-13,1.0,0.8878192901611328
175,2016-09-14,1.0,0.8831710815429688
176,2016-09-15,0.0,-0.1510734558105468
177,2016-09-16,0.4285714285714285,-0.3114337921142578
178,2016-09-19,0.3333333333333333,-0.0023193359375
179,2016-09-20,-0.3333333333333333,-0.0046558380126953
180,2016-09-21,0.0,0.2486896514892578
181,2016-09-22,0.3333333333333333,-0.4439144134521484
182,2016-09-23,-0.3333333333333333,0.0395145416259765
183,2016-09-26,-0.3333333333333333,0.0488052368164062
184,2016-09-27,-1.0,0.1998729705810547
185,2016-09-28,1.0,-0.4113712310791015
186,2016-09-29,1.0,0.2022018432617187
187,2016-09-30,0.5,-0.123178482055664
188,2016-10-03,0.3333333333333333,0.1115570068359375
189,2016-10-04,1.0,0.0116214752197265
190,2016-10-05,1.0,0.1952285766601562
191,2016-10-06,0.3333333333333333,0.0395088195800781
192,2016-10-07,1.0,0.4624977111816406
193,2016-10-10,0.5,0.0581092834472656
194,2016-10-11,0.3333333333333333,0.2417030334472656
195,2016-10-12,0.3333333333333333,-0.0836639404296875
196,2016-10-13,0.7777777777777778,0.1510696411132812
197,2016-10-14,0.4,-0.0185928344726562
198,2016-10-17,-0.1428571428571428,-0.0185909271240234
199,2016-10-18,0.7777777777777778,-0.0813522338867187
200,2016-10-19,0.3333333333333333,-0.0139427185058593
201,2016-10-20,0.5,-0.1069087982177734
202,2016-10-21,0.75,0.2440299987792968
203,2016-10-24,0.0,0.1394538879394531
204,2016-10-25,-0.3333333333333333,-0.61822509765625
205,2016-10-26,-0.1111111111111111,-0.2579727172851562
206,2016-10-27,0.4285714285714285,-0.1766319274902343
207,2016-10-28,0.1428571428571428,-0.0418357849121093
208,2016-10-31,0.0,-0.4764442443847656
209,2016-11-01,0.4285714285714285,0.0232353210449218
210,2016-11-02,1.0,-0.277984619140625
211,2016-11-03,0.1428571428571428,-0.2312679290771484
212,2016-11-04,0.6,0.3667564392089844
213,2016-11-07,-0.1428571428571428,0.1518440246582031
214,2016-11-08,1.0,-0.0420494079589843
215,2016-11-09,-0.1428571428571428,-0.7218513488769531
216,2016-11-10,0.0,0.149515151977539
217,2016-11-11,1.0,-0.6354122161865234
218,2016-11-14,-0.1111111111111111,0.327056884765625
219,2016-11-15,-0.1111111111111111,0.6727790832519531
220,2016-11-16,0.3333333333333333,-0.0093441009521484
221,2016-11-17,-0.1428571428571428,0.0257015228271484
222,2016-11-18,-0.4285714285714285,0.3901195526123047
223,2016-11-21,0.3333333333333333,0.0163516998291015
224,2016-11-22,0.2,-0.1331558227539062
225,2016-11-23,0.8,0.1308212280273437
226,2016-11-25,0.6,-0.0513954162597656
227,2016-11-28,0.7142857142857143,-0.0256996154785156
228,2016-11-29,1.0,-0.219583511352539
229,2016-11-30,0.6,-0.2406139373779297
230,2016-12-01,-0.1428571428571428,0.095773696899414
231,2016-12-02,0.25,-0.184539794921875
232,2016-12-05,0.5,0.1962203979492187
233,2016-12-06,0.75,0.2522964477539062
234,2016-12-07,-0.3333333333333333,0.2546310424804687
235,2016-12-08,0.3333333333333333,0.4274978637695312
236,2016-12-09,0.0,-0.1518421173095703
237,2016-12-12,0.0,0.4415130615234375
238,2016-12-13,0.3333333333333333,0.0
239,2016-12-14,0.5,0.1471729278564453
240,2016-12-15,0.75,0.0350418090820312
241,2016-12-16,0.75,0.1565132141113281
242,2016-12-19,0.3333333333333333,0.0724220275878906
243,2016-12-20,-0.4285714285714285,0.0256977081298828
244,2016-12-21,0.0,-0.179880142211914
245,2016-12-22,0.3333333333333333,0.0537300109863281
246,2016-12-23,0.2,0.1728687286376953
247,2016-12-27,0.1428571428571428,-0.116800308227539
248,2016-12-28,0.75,-0.0070095062255859
249,2016-12-29,0.7777777777777778,-0.2125835418701172
250,2016-12-30,-0.25,0.0770912170410156
